start load env and run python
Resetting modules to system default
Resetting modules to system default
/cm/local/apps/slurm/var/spool/job1130719/slurm_script: line 17: activate: No such file or directory
/home/harishbabu/.conda/envs/taming3/bin/python
Log dir:  ./runs/cub_190_224-depth=9-ep=100
Num classes (k) =  190

Train Epoch 1:   0% 0/89 [00:00<?, ?it/s]
Train Epoch 1:  89% 79/89 [01:25<00:11,  1.10s/it, Batch [80/89], Loss: 5.256, Acc: 0.000]
Train Epoch 1:  90% 80/89 [01:25<00:09,  1.08s/it, Batch [80/89], Loss: 5.256, Acc: 0.000]
Train Epoch 1:  90% 80/89 [01:26<00:09,  1.08s/it, Batch [81/89], Loss: 5.247, Acc: 0.016]
Train Epoch 1:  91% 81/89 [01:26<00:08,  1.08s/it, Batch [81/89], Loss: 5.247, Acc: 0.016]
Train Epoch 1:  91% 81/89 [01:28<00:08,  1.08s/it, Batch [82/89], Loss: 5.254, Acc: 0.000]
Train Epoch 1:  92% 82/89 [01:28<00:07,  1.07s/it, Batch [82/89], Loss: 5.254, Acc: 0.000]
Train Epoch 1:  92% 82/89 [01:29<00:07,  1.07s/it, Batch [83/89], Loss: 5.258, Acc: 0.000]
Train Epoch 1:  93% 83/89 [01:29<00:06,  1.07s/it, Batch [83/89], Loss: 5.258, Acc: 0.000]
Train Epoch 1:  93% 83/89 [01:30<00:06,  1.07s/it, Batch [84/89], Loss: 5.249, Acc: 0.016]
Train Epoch 1:  94% 84/89 [01:30<00:05,  1.08s/it, Batch [84/89], Loss: 5.249, Acc: 0.016]
Train Epoch 1:  94% 84/89 [01:31<00:05,  1.08s/it, Batch [85/89], Loss: 5.256, Acc: 0.000]
Train Epoch 1:  96% 85/89 [01:31<00:04,  1.07s/it, Batch [85/89], Loss: 5.256, Acc: 0.000]
Train Epoch 1:  96% 85/89 [01:32<00:04,  1.07s/it, Batch [86/89], Loss: 5.255, Acc: 0.000]
Train Epoch 1:  97% 86/89 [01:32<00:03,  1.07s/it, Batch [86/89], Loss: 5.255, Acc: 0.000]
Train Epoch 1:  97% 86/89 [01:33<00:03,  1.07s/it, Batch [87/89], Loss: 5.256, Acc: 0.000]
Train Epoch 1:  98% 87/89 [01:33<00:02,  1.07s/it, Batch [87/89], Loss: 5.256, Acc: 0.000]
Train Epoch 1:  98% 87/89 [01:34<00:02,  1.07s/it, Batch [88/89], Loss: 5.245, Acc: 0.016]
Train Epoch 1:  99% 88/89 [01:34<00:01,  1.07s/it, Batch [88/89], Loss: 5.245, Acc: 0.016]
Train Epoch 1:  99% 88/89 [01:35<00:01,  1.07s/it, Batch [89/89], Loss: 5.256, Acc: 0.000]
Train Epoch 1: 100% 89/89 [01:35<00:00,  1.06s/it, Batch [89/89], Loss: 5.256, Acc: 0.000]
Train Epoch 1: 100% 89/89 [01:35<00:00,  1.07s/it, Batch [89/89], Loss: 5.256, Acc: 0.000]

Eval Epoch 1:   0% 0/87 [00:00<?, ?it/s]
Eval Epoch 1:   0% 0/87 [00:00<?, ?it/s, Batch [1/87], Acc: 0.000]
Eval Epoch 1:   1% 1/87 [00:00<00:55,  1.54it/s, Batch [1/87], Acc: 0.000]
