start load env and run python
Resetting modules to system default
Resetting modules to system default
/cm/local/apps/slurm/var/spool/job1130710/slurm_script: line 17: activate: No such file or directory
/home/harishbabu/.conda/envs/taming3/bin/python
Log dir:  ./runs/cub_imgnetmean-depth=9-ep=100
Num classes (k) =  190

Train Epoch 1:   0% 0/90 [00:00<?, ?it/s]
Train Epoch 1:  48% 43/90 [00:23<00:24,  1.92it/s, Batch [44/90], Loss: 5.229, Acc: 0.031]
Train Epoch 1:  49% 44/90 [00:23<00:23,  1.93it/s, Batch [44/90], Loss: 5.229, Acc: 0.031]
Train Epoch 1:  49% 44/90 [00:23<00:23,  1.93it/s, Batch [45/90], Loss: 5.287, Acc: 0.000]
Train Epoch 1:  50% 45/90 [00:23<00:23,  1.93it/s, Batch [45/90], Loss: 5.287, Acc: 0.000]
Train Epoch 1:  50% 45/90 [00:24<00:23,  1.93it/s, Batch [46/90], Loss: 5.242, Acc: 0.016]
Train Epoch 1:  51% 46/90 [00:24<00:22,  1.94it/s, Batch [46/90], Loss: 5.242, Acc: 0.016]
Train Epoch 1:  51% 46/90 [00:24<00:22,  1.94it/s, Batch [47/90], Loss: 5.253, Acc: 0.016]
Train Epoch 1:  52% 47/90 [00:24<00:22,  1.93it/s, Batch [47/90], Loss: 5.253, Acc: 0.016]
Train Epoch 1:  52% 47/90 [00:25<00:22,  1.93it/s, Batch [48/90], Loss: 5.281, Acc: 0.000]
Train Epoch 1:  53% 48/90 [00:25<00:21,  1.94it/s, Batch [48/90], Loss: 5.281, Acc: 0.000]
Train Epoch 1:  53% 48/90 [00:25<00:21,  1.94it/s, Batch [49/90], Loss: 5.220, Acc: 0.031]
Train Epoch 1:  54% 49/90 [00:25<00:21,  1.93it/s, Batch [49/90], Loss: 5.220, Acc: 0.031]
Train Epoch 1:  54% 49/90 [00:26<00:21,  1.93it/s, Batch [50/90], Loss: 5.219, Acc: 0.031]
Train Epoch 1:  56% 50/90 [00:26<00:20,  1.95it/s, Batch [50/90], Loss: 5.219, Acc: 0.031]
Train Epoch 1:  56% 50/90 [00:26<00:20,  1.95it/s, Batch [51/90], Loss: 5.266, Acc: 0.016]
Train Epoch 1:  57% 51/90 [00:26<00:20,  1.95it/s, Batch [51/90], Loss: 5.266, Acc: 0.016]
Train Epoch 1:  57% 51/90 [00:27<00:20,  1.95it/s, Batch [52/90], Loss: 5.229, Acc: 0.031]
Train Epoch 1:  58% 52/90 [00:27<00:19,  1.95it/s, Batch [52/90], Loss: 5.229, Acc: 0.031]
Train Epoch 1:  58% 52/90 [00:27<00:19,  1.95it/s, Batch [53/90], Loss: 5.277, Acc: 0.000]
Train Epoch 1:  59% 53/90 [00:27<00:19,  1.94it/s, Batch [53/90], Loss: 5.277, Acc: 0.000]
Train Epoch 1:  59% 53/90 [00:28<00:19,  1.94it/s, Batch [54/90], Loss: 5.280, Acc: 0.000]
Train Epoch 1:  60% 54/90 [00:28<00:18,  1.93it/s, Batch [54/90], Loss: 5.280, Acc: 0.000]
Train Epoch 1:  60% 54/90 [00:28<00:18,  1.93it/s, Batch [55/90], Loss: 5.216, Acc: 0.031]
Train Epoch 1:  61% 55/90 [00:28<00:18,  1.94it/s, Batch [55/90], Loss: 5.216, Acc: 0.031]
Train Epoch 1:  61% 55/90 [00:29<00:18,  1.94it/s, Batch [56/90], Loss: 5.218, Acc: 0.047]
Train Epoch 1:  62% 56/90 [00:29<00:18,  1.85it/s, Batch [56/90], Loss: 5.218, Acc: 0.047]
Train Epoch 1:  62% 56/90 [00:30<00:18,  1.85it/s, Batch [57/90], Loss: 5.274, Acc: 0.000]
